Date,Time,Home,Away,Datetime,%Home,%Draw,%Away,%H_CS,%A_CS,%H_3GS,%A_3GS,S_P,%S_P,Sorare Competition,league,season
2025-10-25,15:30,Hamburger SV,Wolfsburg,2025-10-25 15:30:00,0.3258503489496932,0.3791825916051033,0.29494693937839433,0.5038549778710691,0.4784758085340247,0.038802881091772365,0.03238769585986393,0-0,0.24108726861270421,Champion,Bundesliga,2025-2026
2025-10-25,15:30,Gladbach,Bayern Munich,2025-10-25 15:30:00,0.10513185027840562,0.13717548547664207,0.7255386492265165,0.05128297492502879,0.33196856444420797,0.09052662320219837,0.5380165063663852,1-2,0.08303746676446028,Champion,Bundesliga,2025-2026
2025-10-25,15:30,Hoffenheim,Heidenheim,2025-10-25 15:30:00,0.33165919132115534,0.21214085322911716,0.4493024863723138,0.1313182290615715,0.17750053597746804,0.24586371181114153,0.32538791866144345,1-2,0.08321278129015319,Champion,Bundesliga,2025-2026
2025-10-25,15:30,Augsburg,RB Leipzig,2025-10-25 15:30:00,0.374751419094593,0.30355522973937676,0.3214933458097063,0.3780318929756659,0.34110404633222297,0.09456272294635404,0.07525954561963388,1-0,0.13871122334653405,Champion,Bundesliga,2025-2026
2025-10-25,15:30,Eint Frankfurt,St. Pauli,2025-10-25 15:30:00,0.6235975293858177,0.20385344706248812,0.16699663816873303,0.37851091959571853,0.12573204002587415,0.337710351232453,0.07368299388447941,2-0,0.10288100908757211,Champion,Bundesliga,2025-2026
2025-10-25,18:30,Dortmund,Köln,2025-10-25 18:30:00,0.5391553525774142,0.31912612649117217,0.14151478388407274,0.6417036917186083,0.31399271703090254,0.1114125943484793,0.010457088845138154,1-0,0.23345089387932597,Champion,Bundesliga,2025-2026
2025-10-26,15:30,Leverkusen,Freiburg,2025-10-26 15:30:00,0.6768287520789089,0.1837054797354582,0.13113378447428173,0.4152852235227608,0.10581413057151384,0.381292458972903,0.057564184347394264,2-0,0.11177051594235865,Champion,Bundesliga,2025-2026
2025-10-26,17:30,Stuttgart,Mainz 05,2025-10-26 17:30:00,0.4253418516232986,0.20858394980465825,0.35777502323517685,0.1533084678478618,0.12846415663049995,0.33036635740719705,0.28359259391675,2-1,0.07795935144837303,Champion,Bundesliga,2025-2026
2025-10-31,20:30,Augsburg,Dortmund,2025-10-31 20:30:00,0.3713991813664238,0.257713363887089,0.369862088449729,0.2584504790073407,0.2575865288127045,0.15535050378398632,0.15456281915326717,1-1,0.12221343566117764,Champion,Bundesliga,2025-2026
2025-11-01,15:30,Heidenheim,Eint Frankfurt,2025-11-01 15:30:00,0.13029601495671872,0.18824896110364975,0.6743440236736321,0.11326620668952139,0.4318401885181533,0.051825888441701176,0.3642838603180875,0-2,0.1168432373180649,Champion,Bundesliga,2025-2026
2025-11-01,15:30,Mainz 05,Werder Bremen,2025-11-01 15:30:00,0.4407787320863024,0.23623613642722532,0.3205413915125118,0.2443491703559514,0.18474857678415174,0.2376875037333467,0.167337950253828,1-1,0.10751276783163974,Champion,Bundesliga,2025-2026
2025-11-01,15:30,RB Leipzig,Stuttgart,2025-11-01 15:30:00,0.49476669593447853,0.21301196483657253,0.28602817330585756,0.2170097754123918,0.12837455484913887,0.3318147684799392,0.19482471572147686,2-1,0.08984260409998948,Champion,Bundesliga,2025-2026
2025-11-01,15:30,Union Berlin,Freiburg,2025-11-01 15:30:00,0.3996220227855994,0.29961010172137514,0.30053027548617384,0.38965345054271344,0.321378949233096,0.10656158261359158,0.06993281495745969,1-0,0.14217535643933207,Champion,Bundesliga,2025-2026
2025-11-01,15:30,St. Pauli,Gladbach,2025-11-01 15:30:00,0.24539774058407515,0.3062531874675444,0.4481252976140023,0.3129992480647169,0.4600265902702886,0.044044532720431996,0.11207222418165114,0-1,0.16728484553508666,Champion,Bundesliga,2025-2026
2025-11-01,18:30,Bayern Munich,Leverkusen,2025-11-01 18:30:00,0.6516924196360011,0.16579191565370507,0.16116223202504643,0.26726381361311474,0.06645933760798799,0.48785193168373564,0.13912501887024267,2-1,0.08657860399362016,Champion,Bundesliga,2025-2026
